CatID,MatchID,MemID,SourceID,ImageID,MatchRA,MatchDec,SourceRA,SourceDec,WaveLength,Filter,TargetName,FluxAper2,MagAper2,MagAuto
330986250,52067034,2,4001444546024,33543,323.3402261417212,-0.8040141779041787,323.3402261417212,-0.8040141779041787,8047.6714,F814W,NGC7089,5.401490211486816,24.124000549316406,23.835800170898438
330995683,92702174,2,4001444558545,33543,323.3402455197644,-0.8038690749689511,323.3402455197644,-0.8038690749689511,8047.6714,F814W,NGC7089,7.191080093383789,23.81329917907715,23.518400192260742
330980165,3196353,2,4001444538790,33543,323.34041166438703,-0.8041638498378607,323.34041166438703,-0.8041638498378607,8047.6714,F814W,NGC7089,5.998459815979004,24.01020050048828,23.80699920654297
330986428,72154601,2,4001444546230,33543,323.3404675350929,-0.8039702413801539,323.3404675350929,-0.8039702413801539,8047.6714,F814W,NGC7089,8.89957046508789,23.58180046081543,23.0580997467041
330805000,72154601,1,4001444546230,33543,323.3404675350929,-0.8039702413801539,323.3404675350929,-0.8039702413801539,5919.2002,F606W,NGC7089,6.883349895477295,24.416500091552734,23.878700256347656
330995633,9668267,2,4001444558477,33543,323.3404165446235,-0.8040332490964942,323.3404165446235,-0.8040332490964942,8047.6714,F814W,NGC7089,5.76584005355835,24.0531005859375,23.319000244140625
330814071,106760426,1,4001444558656,33543,323.34032053048327,-0.8039398636213827,323.34032053048327,-0.8039398636213827,5919.2002,F606W,NGC7089,119.01300048828125,21.32200050354004,21.133100509643555
330995783,106760426,2,4001444558656,33543,323.34032053048327,-0.8039398636213827,323.34032053048327,-0.8039398636213827,8047.6714,F814W,NGC7089,92.2833023071289,21.042499542236328,20.796199798583984
330797287,2068877,1,4001444537053,33543,323.339191471695,-0.8048736344702048,323.339191471695,-0.8048736344702048,5919.2002,F606W,NGC7089,311.3810119628906,20.277700424194336,20.185199737548828
330978548,2068877,2,4001444537053,33543,323.339191471695,-0.8048736344702048,323.339191471695,-0.8048736344702048,8047.6714,F814W,NGC7089,216.33599853515625,20.117399215698242,19.996000289916992
330979130,56914372,2,4001444537670,33543,323.339263636273,-0.8046395235463032,323.339263636273,-0.8046395235463032,8047.6714,F814W,NGC7089,6.661630153656006,23.896299362182617,23.60409927368164
330797666,55108559,1,4001444537462,33543,323.33921265169045,-0.8047414312626365,323.33921265169045,-0.8047414312626365,5919.2002,F606W,NGC7089,18.436899185180664,23.34670066833496,22.55419921875
330978934,55108559,2,4001444537462,33543,323.33921265169045,-0.8047414312626365,323.33921265169045,-0.8047414312626365,8047.6714,F814W,NGC7089,17.744600296020508,22.832599639892578,22.077600479125977
330979898,106820756,2,4001444538499,33543,323.3392381762235,-0.804242727389367,323.3392381762235,-0.804242727389367,8047.6714,F814W,NGC7089,32.636600494384766,22.17099952697754,22.066699981689453
330798608,106820756,1,4001444538499,33543,323.3392381762235,-0.804242727389367,323.3392381762235,-0.804242727389367,5919.2002,F606W,NGC7089,36.76499938964844,22.597400665283203,22.526599884033203
330979746,101789102,2,4001444538335,33543,323.33916248856735,-0.8043243388428305,323.33916248856735,-0.8043243388428305,8047.6714,F814W,NGC7089,19.587299346923828,22.725299835205078,22.608600616455078
330798458,101789102,1,4001444538335,33543,323.33916248856735,-0.8043243388428305,323.33916248856735,-0.8043243388428305,5919.2002,F606W,NGC7089,20.040599822998047,23.256200790405273,23.191699981689453
330798258,61896864,1,4001444538122,33543,323.3389615065631,-0.8044433692542758,323.3389615065631,-0.8044433692542758,5919.2002,F606W,NGC7089,89.89350128173828,21.62660026550293,21.37019920349121
330979545,61896864,2,4001444538122,33543,323.3389615065631,-0.8044433692542758,323.3389615065631,-0.8044433692542758,8047.6714,F814W,NGC7089,70.76609802246094,21.330699920654297,20.997400283813477
330979827,97398273,2,4001444538426,33543,323.3389159820901,-0.8042816761384697,323.3389159820901,-0.8042816761384697,8047.6714,F814W,NGC7089,776.77001953125,18.72949981689453,18.63479995727539
330798537,97398273,1,4001444538426,33543,323.3389159820901,-0.8042816761384697,323.3389159820901,-0.8042816761384697,5919.2002,F606W,NGC7089,1035.47998046875,18.973100662231445,18.91200065612793
330979470,85671847,2,4001444538041,33543,323.3391410099641,-0.8044657420957882,323.3391410099641,-0.8044657420957882,8047.6714,F814W,NGC7089,7.90762996673584,23.710100173950195,23.609399795532227
330981148,3120925,2,4001444540395,33543,323.3395190653763,-0.803510084873891,323.3395190653763,-0.803510084873891,8047.6714,F814W,NGC7089,14.484100341796875,23.05299949645996,22.98509979248047
330799838,3120925,1,4001444540395,33543,323.3395190653763,-0.803510084873891,323.3395190653763,-0.803510084873891,5919.2002,F606W,NGC7089,14.99779987335205,23.570899963378906,23.537399291992188
330986330,27928314,2,4001444546118,33543,323.3394735060057,-0.803778591773191,323.3394735060057,-0.803778591773191,8047.6714,F814W,NGC7089,50.4385986328125,21.698400497436523,21.593399047851562
330804909,27928314,1,4001444546118,33543,323.3394735060057,-0.803778591773191,323.3394735060057,-0.803778591773191,5919.2002,F606W,NGC7089,63.07360076904297,22.01129913330078,21.930200576782227
330986178,24883331,2,4001444545943,33543,323.3391078059375,-0.8037783471038852,323.3391078059375,-0.8037783471038852,8047.6714,F814W,NGC7089,70.75440216064453,21.330900192260742,21.0137996673584
330804759,24883331,1,4001444545943,33543,323.3391078059375,-0.8037783471038852,323.3391078059375,-0.8037783471038852,5919.2002,F606W,NGC7089,90.10269927978516,21.624099731445312,21.38450050354004
330981072,72266105,2,4001444540305,33543,323.33904129408415,-0.8037000571653906,323.33904129408415,-0.8037000571653906,8047.6714,F814W,NGC7089,10.971599578857422,23.35460090637207,23.023700714111328
330799763,72266105,1,4001444540305,33543,323.33904129408415,-0.8037000571653906,323.33904129408415,-0.8037000571653906,5919.2002,F606W,NGC7089,9.482760429382324,24.068599700927734,23.734399795532227
330981013,40785266,2,4001444540237,33543,323.33909288349423,-0.8036300493582759,323.33909288349423,-0.8036300493582759,8047.6714,F814W,NGC7089,46.38759994506836,21.7893009185791,21.60580062866211
330799706,40785266,1,4001444540237,33543,323.33909288349423,-0.8036300493582759,323.33909288349423,-0.8036300493582759,5919.2002,F606W,NGC7089,54.17290115356445,22.17650032043457,22.043399810791016
330986610,5404178,2,4001444546445,33543,323.3394153191981,-0.8038658005788916,323.3394153191981,-0.8038658005788916,8047.6714,F814W,NGC7089,23.50160026550293,22.52750015258789,22.379600524902344
330805176,5404178,1,4001444546445,33543,323.3394153191981,-0.8038658005788916,323.3394153191981,-0.8038658005788916,5919.2002,F606W,NGC7089,23.381500244140625,23.08880043029785,22.96619987487793
330986860,21483169,2,4001444546761,33543,323.33920022125784,-0.8038795331236883,323.33920022125784,-0.8038795331236883,8047.6714,F814W,NGC7089,30.36910057067871,22.24920082092285,21.289400100708008
330805421,21483169,1,4001444546761,33543,323.33920022125784,-0.8038795331236883,323.33920022125784,-0.8038795331236883,5919.2002,F606W,NGC7089,29.335500717163086,22.842500686645508,21.837200164794922
330986164,79371240,2,4001444545928,33543,323.33938414188054,-0.8040157052994669,323.33938414188054,-0.8040157052994669,8047.6714,F814W,NGC7089,23.891399383544922,22.509700775146484,22.42930030822754
330804747,79371240,1,4001444545928,33543,323.33938414188054,-0.8040157052994669,323.33938414188054,-0.8040157052994669,5919.2002,F606W,NGC7089,24.86400032043457,23.02199935913086,22.97170066833496
330986204,70539821,2,4001444545972,33543,323.3391625971334,-0.8037201388126066,323.3391625971334,-0.8037201388126066,8047.6714,F814W,NGC7089,15.163800239562988,23.00320053100586,22.685100555419922
330804784,70539821,1,4001444545972,33543,323.3391625971334,-0.8037201388126066,323.3391625971334,-0.8037201388126066,5919.2002,F606W,NGC7089,14.197999954223633,23.630399703979492,23.30739974975586
330986021,20016780,2,4001444545767,33543,323.3393288006396,-0.8037432136664168,323.3393288006396,-0.8037432136664168,8047.6714,F814W,NGC7089,11.29419994354248,23.32309913635254,22.700300216674805
330804604,20016780,1,4001444545767,33543,323.3393288006396,-0.8037432136664168,323.3393288006396,-0.8037432136664168,5919.2002,F606W,NGC7089,9.623889923095703,24.052600860595703,23.438100814819336
330986025,33133785,2,4001444545772,33543,323.33926819552084,-0.8037094228352459,323.33926819552084,-0.8037094228352459,8047.6714,F814W,NGC7089,7.23130989074707,23.807199478149414,23.6294002532959
330814084,47541577,1,4001444558671,33543,323.33822707460257,-0.8035717803544502,323.33822707460257,-0.8035717803544502,5919.2002,F606W,NGC7089,247.16299438476562,20.528499603271484,20.392499923706055
330995797,47541577,2,4001444558671,33543,323.33822707460257,-0.8035717803544502,323.33822707460257,-0.8035717803544502,8047.6714,F814W,NGC7089,173.56199645996094,20.356599807739258,20.20240020751953
330995681,18261325,2,4001444558543,33543,323.3386077540899,-0.8040968227693681,323.3386077540899,-0.8040968227693681,8047.6714,F814W,NGC7089,5.588890075683594,24.08690071105957,23.47570037841797
330986271,6687345,2,4001444546049,33543,323.33856523775864,-0.8039889291996553,323.33856523775864,-0.8039889291996553,8047.6714,F814W,NGC7089,97.79859924316406,20.979400634765625,20.830299377441406
330804850,6687345,1,4001444546049,33543,323.33856523775864,-0.8039889291996553,323.33856523775864,-0.8039889291996553,5919.2002,F606W,NGC7089,137.7949981689453,21.162900924682617,21.053800582885742
330980801,98200236,2,4001444539968,33543,323.3387684321722,-0.8039518984553494,323.3387684321722,-0.8039518984553494,8047.6714,F814W,NGC7089,27.3341007232666,22.363500595092773,22.140100479125977
330799494,98200236,1,4001444539968,33543,323.3387684321722,-0.8039518984553494,323.3387684321722,-0.8039518984553494,5919.2002,F606W,NGC7089,29.693899154663086,22.829299926757812,22.630300521850586
330980039,27925637,2,4001444538653,33543,323.3390911720678,-0.8042153496305814,323.3390911720678,-0.8042153496305814,8047.6714,F814W,NGC7089,3.7175700664520264,24.529600143432617,23.553300857543945
330986276,30597104,2,4001444546054,33543,323.339079316892,-0.8038507514159526,323.339079316892,-0.8038507514159526,8047.6714,F814W,NGC7089,215.03399658203125,20.124000549316406,19.93199920654297
330804855,30597104,1,4001444546054,33543,323.339079316892,-0.8038507514159526,323.339079316892,-0.8038507514159526,5919.2002,F606W,NGC7089,302.39801025390625,20.309499740600586,20.160499572753906
330814025,71839642,1,4001444558605,33543,323.33882042566813,-0.8039088905877135,323.33882042566813,-0.8039088905877135,5919.2002,F606W,NGC7089,72.23609924316406,21.864099502563477,21.643999099731445
330995735,71839642,2,4001444558605,33543,323.33882042566813,-0.8039088905877135,323.33882042566813,-0.8039088905877135,8047.6714,F814W,NGC7089,56.263099670410156,21.579700469970703,21.284700393676758
330986558,2639950,2,4001444546383,33543,323.3389661293394,-0.8039330685431934,323.3389661293394,-0.8039330685431934,8047.6714,F814W,NGC7089,44.572898864746094,21.832599639892578,21.625600814819336
330805125,2639950,1,4001444546383,33543,323.3389661293394,-0.8039330685431934,323.3389661293394,-0.8039330685431934,5919.2002,F606W,NGC7089,56.217098236083984,22.13629913330078,21.983200073242188
330982120,45992711,2,4001444541514,33543,323.3392984380491,-0.8020080182206757,323.3392984380491,-0.8020080182206757,8047.6714,F814W,NGC7089,41.665401458740234,21.905799865722656,21.6117000579834
330800786,45992711,1,4001444541514,33543,323.3392984380491,-0.8020080182206757,323.3392984380491,-0.8020080182206757,5919.2002,F606W,NGC7089,46.79079818725586,22.335599899291992,22.066999435424805
330982222,39832029,2,4001444541632,33543,323.3394199401904,-0.8020220998376298,323.3394199401904,-0.8020220998376298,8047.6714,F814W,NGC7089,75.97260284423828,21.253599166870117,21.14310073852539
330800886,39832029,1,4001444541632,33543,323.3394199401904,-0.8020220998376298,323.3394199401904,-0.8020220998376298,5919.2002,F606W,NGC7089,102.77799987792969,21.481199264526367,21.399799346923828
330814233,32424804,1,4001444558860,33543,323.3397271156327,-0.8025204533731239,323.3397271156327,-0.8025204533731239,5919.2002,F606W,NGC7089,6.640870094299316,24.455400466918945,23.932600021362305
330995952,32424804,2,4001444558860,33543,323.3397271156327,-0.8025204533731239,323.3397271156327,-0.8025204533731239,8047.6714,F814W,NGC7089,7.905819892883301,23.710399627685547,23.325199127197266
330982921,73297777,2,4001444542404,33543,323.3396981999833,-0.8024170577457238,323.3396981999833,-0.8024170577457238,8047.6714,F814W,NGC7089,110.94599914550781,20.842500686645508,20.71649932861328
330801566,73297777,1,4001444542404,33543,323.3396981999833,-0.8024170577457238,323.3396981999833,-0.8024170577457238,5919.2002,F606W,NGC7089,153.66099548339844,21.044599533081055,20.94890022277832
330983424,63422189,2,4001444542952,33543,323.3395026082035,-0.802471487340157,323.3395026082035,-0.802471487340157,8047.6714,F814W,NGC7089,11.109399795532227,23.340999603271484,23.2268009185791
330982846,95756062,2,4001444542322,33543,323.3386665722256,-0.8022342138276083,323.3386665722256,-0.8022342138276083,8047.6714,F814W,NGC7089,299.80999755859375,19.763099670410156,19.60919952392578
330801492,95756062,1,4001444542322,33543,323.3386665722256,-0.8022342138276083,323.3386665722256,-0.8022342138276083,5919.2002,F606W,NGC7089,459.52398681640625,19.855199813842773,19.746000289916992
330982259,80473515,2,4001444541672,33543,323.3387145427494,-0.8020394065651849,323.3387145427494,-0.8020394065651849,8047.6714,F814W,NGC7089,7.784520149230957,23.72719955444336,23.33340072631836
330814229,54902932,1,4001444558853,33543,323.3389868078233,-0.8024692653810965,323.3389868078233,-0.8024692653810965,5919.2002,F606W,NGC7089,5.082389831542969,24.745800018310547,22.045799255371094
330995948,54902932,2,4001444558853,33543,323.3389868078233,-0.8024692653810965,323.3389868078233,-0.8024692653810965,8047.6714,F814W,NGC7089,6.769690036773682,23.878799438476562,21.304399490356445
330983252,27094481,2,4001444542767,33543,323.3388305125653,-0.8025006890294014,323.3388305125653,-0.8025006890294014,8047.6714,F814W,NGC7089,10.800100326538086,23.371700286865234,23.20870018005371
330801886,27094481,1,4001444542767,33543,323.3388305125653,-0.8025006890294014,323.3388305125653,-0.8025006890294014,5919.2002,F606W,NGC7089,9.333539962768555,24.085800170898438,23.98710060119629
330982374,69183192,2,4001444541799,33543,323.3391222445151,-0.802050844879869,323.3391222445151,-0.802050844879869,8047.6714,F814W,NGC7089,77.74490356445312,21.228599548339844,21.106399536132812
330801030,69183192,1,4001444541799,33543,323.3391222445151,-0.802050844879869,323.3391222445151,-0.802050844879869,5919.2002,F606W,NGC7089,109.14199829101562,21.416000366210938,21.329999923706055
330982403,48292004,2,4001444541834,33543,323.33889514687684,-0.8020665792402698,323.33889514687684,-0.8020665792402698,8047.6714,F814W,NGC7089,7.174910068511963,23.81570053100586,23.42650032043457
330982620,29608618,2,4001444542079,33543,323.3390430645917,-0.8021835568628812,323.3390430645917,-0.8021835568628812,8047.6714,F814W,NGC7089,4.6591901779174805,24.284500122070312,23.006000518798828
330801271,29608618,1,4001444542079,33543,323.3390430645917,-0.8021835568628812,323.3390430645917,-0.8021835568628812,5919.2002,F606W,NGC7089,4.458209991455078,24.888099670410156,23.486400604248047
330983301,43989017,2,4001444542821,33543,323.33876648638113,-0.8023276987126592,323.33876648638113,-0.8023276987126592,8047.6714,F814W,NGC7089,21.818099975585938,22.608200073242188,21.789600372314453
330801931,43989017,1,4001444542821,33543,323.33876648638113,-0.8023276987126592,323.33876648638113,-0.8023276987126592,5919.2002,F606W,NGC7089,22.32309913635254,23.13909912109375,22.2367000579834
330982896,69833774,2,4001444542376,33543,323.3388697717843,-0.8022311830832985,323.3388697717843,-0.8022311830832985,8047.6714,F814W,NGC7089,301.0,19.758800506591797,19.622800827026367
330801541,69833774,1,4001444542376,33543,323.3388697717843,-0.8022311830832985,323.3388697717843,-0.8022311830832985,5919.2002,F606W,NGC7089,465.8659973144531,19.840299606323242,19.739900588989258
330985021,8240649,2,4001444544685,33543,323.3394446627545,-0.8028319961155811,323.3394446627545,-0.8028319961155811,8047.6714,F814W,NGC7089,163.19000244140625,20.423500061035156,20.058399200439453
330803615,8240649,1,4001444544685,33543,323.3394446627545,-0.8028319961155811,323.3394446627545,-0.8028319961155811,5919.2002,F606W,NGC7089,222.36900329589844,20.643299102783203,20.31719970703125
330984834,96637643,2,4001444544477,33543,323.3395768871572,-0.8029931761136063,323.3395768871572,-0.8029931761136063,8047.6714,F814W,NGC7089,39.35150146484375,21.967899322509766,21.7810001373291
330803431,96637643,1,4001444544477,33543,323.3395768871572,-0.8029931761136063,323.3395768871572,-0.8029931761136063,5919.2002,F606W,NGC7089,45.74879837036133,22.360000610351562,22.22559928894043
330984610,53234417,2,4001444544235,33543,323.3391164541233,-0.8027751457724995,323.3391164541233,-0.8027751457724995,8047.6714,F814W,NGC7089,30.68709945678711,22.237899780273438,21.968700408935547
330803214,53234417,1,4001444544235,33543,323.3391164541233,-0.8027751457724995,323.3391164541233,-0.8027751457724995,5919.2002,F606W,NGC7089,36.457401275634766,22.60650062561035,22.406400680541992
330984677,14743608,2,4001444544307,33543,323.3393065617016,-0.8028251170102197,323.3393065617016,-0.8028251170102197,8047.6714,F814W,NGC7089,68.88619995117188,21.359899520874023,21.163999557495117
330803278,14743608,1,4001444544307,33543,323.3393065617016,-0.8028251170102197,323.3393065617016,-0.8028251170102197,5919.2002,F606W,NGC7089,94.5824966430664,21.571399688720703,21.426799774169922
330814173,65320254,1,4001444558778,33543,323.3391769653104,-0.8028490366187987,323.3391769653104,-0.8028490366187987,5919.2002,F606W,NGC7089,130.33799743652344,21.22330093383789,21.042200088500977
330995890,65320254,2,4001444558778,33543,323.3391769653104,-0.8028490366187987,323.3391769653104,-0.8028490366187987,8047.6714,F814W,NGC7089,90.47589874267578,21.063899993896484,20.841999053955078
330985396,50073541,2,4001444545085,33543,323.33930029036327,-0.8030145179634033,323.33930029036327,-0.8030145179634033,8047.6714,F814W,NGC7089,6.971360206604004,23.847000122070312,23.758899688720703
330814232,32376747,1,4001444558856,33543,323.3391778162643,-0.8025249364826477,323.3391778162643,-0.8025249364826477,5919.2002,F606W,NGC7089,831.614990234375,19.211200714111328,19.156099319458008
330995951,32376747,2,4001444558856,33543,323.3391778162643,-0.8025249364826477,323.3391778162643,-0.8025249364826477,8047.6714,F814W,NGC7089,589.9860229492188,19.028200149536133,18.940200805664062
330984023,24094553,2,4001444543607,33543,323.33964644689246,-0.8027270655830867,323.33964644689246,-0.8027270655830867,8047.6714,F814W,NGC7089,111.1760025024414,20.840200424194336,20.751800537109375
330802640,24094553,1,4001444543607,33543,323.33964644689246,-0.8027270655830867,323.33964644689246,-0.8027270655830867,5919.2002,F606W,NGC7089,155.48399353027344,21.031700134277344,20.97130012512207
330814242,31537876,1,4001444558869,33543,323.33935274458906,-0.8027120100201307,323.33935274458906,-0.8027120100201307,5919.2002,F606W,NGC7089,8.018280029296875,24.25079917907715,23.63129997253418
330995961,31537876,2,4001444558869,33543,323.33935274458906,-0.8027120100201307,323.33935274458906,-0.8027120100201307,8047.6714,F814W,NGC7089,9.068300247192383,23.561399459838867,22.880599975585938
330982666,99086966,2,4001444542128,33543,323.33920616570657,-0.8021908321857261,323.33920616570657,-0.8021908321857261,8047.6714,F814W,NGC7089,271.79998779296875,19.869600296020508,19.78030014038086
330801317,99086966,1,4001444542128,33543,323.33920616570657,-0.8021908321857261,323.33920616570657,-0.8021908321857261,5919.2002,F606W,NGC7089,412.489013671875,19.972400665283203,19.911399841308594
330982857,94627826,2,4001444542334,33543,323.3393923003274,-0.8024195040286374,323.3393923003274,-0.8024195040286374,8047.6714,F814W,NGC7089,8.797829627990723,23.59429931640625,23.48259925842285
330982164,65229128,2,4001444541565,33543,323.33716763932375,-0.8020176406121972,323.33716763932375,-0.8020176406121972,8047.6714,F814W,NGC7089,10.009599685668945,23.454200744628906,23.35580062866211
330983731,3431585,2,4001444543289,33543,323.33749060477913,-0.8024499917571989,323.33749060477913,-0.8024499917571989,8047.6714,F814W,NGC7089,8.388569831848145,23.645999908447266,23.56719970703125
330984555,61354678,2,4001444544176,33543,323.3381857047307,-0.8031100866031967,323.3381857047307,-0.8031100866031967,8047.6714,F814W,NGC7089,153.9429931640625,20.486900329589844,20.337499618530273
330803161,61354678,1,4001444544176,33543,323.3381857047307,-0.8031100866031967,323.3381857047307,-0.8031100866031967,5919.2002,F606W,NGC7089,221.3939971923828,20.648000717163086,20.54170036315918
330984894,83660325,2,4001444544544,33543,323.3381929162323,-0.803186085513827,323.3381929162323,-0.803186085513827,8047.6714,F814W,NGC7089,88.3156967163086,21.090200424194336,20.956600189208984
330803489,83660325,1,4001444544544,33543,323.3381929162323,-0.803186085513827,323.3381929162323,-0.803186085513827,5919.2002,F606W,NGC7089,127.31300354003906,21.24880027770996,21.143299102783203
330995877,22940218,2,4001444558763,33543,323.33807116248727,-0.8028310039271424,323.33807116248727,-0.8028310039271424,8047.6714,F814W,NGC7089,8.733750343322754,23.6023006439209,23.40089988708496
330814174,3589389,1,4001444558779,33543,323.3382170814581,-0.8029562818523645,323.3382170814581,-0.8029562818523645,5919.2002,F606W,NGC7089,9.053359985351562,24.118900299072266,23.39699935913086
330995891,3589389,2,4001444558779,33543,323.3382170814581,-0.8029562818523645,323.3382170814581,-0.8029562818523645,8047.6714,F814W,NGC7089,12.546099662780762,23.208999633789062,22.547300338745117
330985001,53105811,2,4001444544665,33543,323.33800247293993,-0.8029001143214951,323.33800247293993,-0.8029001143214951,8047.6714,F814W,NGC7089,8.922369956970215,23.579099655151367,22.35379981994629
330803595,53105811,1,4001444544665,33543,323.33800247293993,-0.8029001143214951,323.33800247293993,-0.8029001143214951,5919.2002,F606W,NGC7089,7.258580207824707,24.358800888061523,23.2450008392334
398165096,96790339,5,6000234465741,1030041,323.3427499793528,-0.8110582802088125,323.3427499508513,-0.8110587642159034,4325.0,F438W,NGC-7089-M-2,52.93989944458008,20.547100067138672,20.470500946044922
398165097,96790339,4,6000234465741,1030041,323.3427499793528,-0.8110582802088125,323.3427499508513,-0.8110587642159034,3354.8999,F336W,NGC-7089-M-2,19.45359992980957,21.485000610351562,21.4237003326416
330782940,106511158,1,4001444521136,33543,323.34263023882073,-0.8112083876846974,323.34263053068264,-0.8112087142821865,5919.2002,F606W,NGC7089,631.4409790039062,19.510099411010742,19.43280029296875
330963939,106511158,2,4001444521136,33543,323.34263023882073,-0.8112083876846974,323.34263053068264,-0.8112087142821865,8047.6714,F814W,NGC7089,469.5249938964844,19.276100158691406,19.184600830078125
399772056,106511158,4,6000234465564,1030041,323.34263023882073,-0.8112083876846974,323.3426299469588,-0.8112080610872082,3354.8999,F336W,NGC-7089-M-2,33.048099517822266,20.909700393676758,20.868600845336914
399772057,106511158,3,6000234465564,1030041,323.34263023882073,-0.8112083876846974,323.3426299469588,-0.8112080610872082,2704.0,F275W,NGC-7089-M-2,9.19618034362793,21.762399673461914,21.720500946044922
399772058,106511158,5,6000234465564,1030041,323.34263023882073,-0.8112083876846974,323.3426299469588,-0.8112080610872082,4325.0,F438W,NGC-7089-M-2,103.87899780273438,19.815200805664062,19.76259994506836
330781648,15190772,5,4001444519703,33543,323.34324442385207,-0.8117420230975516,323.34324501136575,-0.8117415213227832,5919.2002,F606W,NGC7089,833.989990234375,19.208099365234375,19.08340072631836
402552845,15190772,1,6000301297103,1030096,323.34324442385207,-0.8117420230975516,323.34324422717447,-0.8117419708715643,2704.0,F275W,NGC-7089-M-2,9.755009651184082,21.698400497436523,21.66939926147461
330962630,15190772,6,4001444519703,33543,323.34324442385207,-0.8117420230975516,323.34324501136575,-0.8117415213227832,8047.6714,F814W,NGC7089,519.0289916992188,19.167299270629883,18.9906005859375
384757228,15190772,3,6000234464835,1030041,323.34324442385207,-0.8117420230975516,323.3432440330159,-0.8117425770983071,3354.8999,F336W,NGC-7089-M-2,37.26029968261719,20.779399871826172,20.725299835205078
384757229,15190772,4,6000234464835,1030041,323.34324442385207,-0.8117420230975516,323.3432440330159,-0.8117425770983071,4325.0,F438W,NGC-7089-M-2,117.99400329589844,19.67690086364746,19.612899780273438
384757230,15190772,2,6000234464835,1030041,323.34324442385207,-0.8117420230975516,323.3432440330159,-0.8117425770983071,2704.0,F275W,NGC-7089-M-2,9.781929969787598,21.69540023803711,21.6481990814209
330781132,14878401,1,4001444519137,33543,323.34297518069803,-0.8118730657697368,323.34297913170303,-0.8118760615537304,5919.2002,F606W,NGC7089,99.59480285644531,21.515399932861328,20.871599197387695
384705928,14878401,4,6000234464713,1030041,323.34297518069803,-0.8118730657697368,323.342971229693,-0.811870069985739,4325.0,F438W,NGC-7089-M-2,10.677000045776367,22.285400390625,21.750200271606445
384705929,14878401,3,6000234464713,1030041,323.34297518069803,-0.8118730657697368,323.342971229693,-0.811870069985739,3354.8999,F336W,NGC-7089-M-2,3.1308000087738037,23.468399047851562,23.047500610351562
330962111,14878401,2,4001444519137,33543,323.34297518069803,-0.8118730657697368,323.34297913170303,-0.8118760615537304,8047.6714,F814W,NGC7089,79.45700073242188,21.20490074157715,20.50749969482422
330781188,64014364,1,4001444519202,33543,323.3429093333901,-0.8119197702343289,323.3429094383724,-0.8119201720994119,5919.2002,F606W,NGC7089,109.82599639892578,21.40920066833496,21.22920036315918
392782448,64014364,4,6000234464653,1030041,323.3429093333901,-0.8119197702343289,323.3429092284078,-0.8119193683692462,3354.8999,F336W,NGC-7089-M-2,4.328909873962402,23.116600036621094,23.095699310302734
392782449,64014364,5,6000234464653,1030041,323.3429093333901,-0.8119197702343289,323.3429092284078,-0.8119193683692462,4325.0,F438W,NGC-7089-M-2,13.866100311279297,22.001699447631836,21.988500595092773
330962171,64014364,2,4001444519202,33543,323.3429093333901,-0.8119197702343289,323.3429094383724,-0.8119201720994119,8047.6714,F814W,NGC7089,81.27050018310547,21.180400848388672,20.9468994140625
330782008,67252505,1,4001444520097,33543,323.3430077036481,-0.8116906572265314,323.3430077036481,-0.8116906572265314,5919.2002,F606W,NGC7089,67.3322982788086,21.940399169921875,21.15239906311035
330962997,67252505,2,4001444520097,33543,323.3430077036481,-0.8116906572265314,323.3430077036481,-0.8116906572265314,8047.6714,F814W,NGC7089,55.015899658203125,21.604000091552734,20.7460994720459
330781688,53344678,1,4001444519746,33543,323.3430548202672,-0.8118004501002445,323.3430548202672,-0.8118004501002445,5919.2002,F606W,NGC7089,16.17639923095703,23.488800048828125,21.99090003967285
330962671,53344678,2,4001444519746,33543,323.3430548202672,-0.8118004501002445,323.3430548202672,-0.8118004501002445,8047.6714,F814W,NGC7089,13.628499984741211,23.11910057067871,21.506099700927734
330781127,30388377,1,4001444519132,33543,323.34312674843454,-0.8119865392216861,323.34312674843454,-0.8119865392216861,5919.2002,F606W,NGC7089,42.8130989074707,22.43199920654297,22.245399475097656
330962106,30388377,2,4001444519132,33543,323.34312674843454,-0.8119865392216861,323.34312674843454,-0.8119865392216861,8047.6714,F814W,NGC7089,35.63159942626953,22.075700759887695,21.79990005493164
330782158,64237395,1,4001444520258,33543,323.3428391954353,-0.811636482720763,323.3428391954353,-0.811636482720763,5919.2002,F606W,NGC7089,33.022499084472656,22.713899612426758,22.322999954223633
330963149,64237395,2,4001444520258,33543,323.3428391954353,-0.811636482720763,323.3428391954353,-0.811636482720763,8047.6714,F814W,NGC7089,24.828399658203125,22.467899322509766,22.21269989013672
330782365,101590155,1,4001444520496,33543,323.3428179825859,-0.8115515859283502,323.3428179825859,-0.8115515859283502,5919.2002,F606W,NGC7089,22.52090072631836,23.129499435424805,19.903200149536133
330963366,101590155,2,4001444520496,33543,323.3428179825859,-0.8115515859283502,323.3428179825859,-0.8115515859283502,8047.6714,F814W,NGC7089,15.820199966430664,22.957199096679688,19.482799530029297
330782316,27761546,5,4001444520440,33543,323.3431831469658,-0.8114679254934881,323.34318156976076,-0.8114666309152885,5919.2002,F606W,NGC7089,5639.009765625,17.132999420166016,16.325000762939453
386821429,27761546,3,6000234465207,1030041,323.3431831469658,-0.8114679254934881,323.3431839401616,-0.8114685755313524,3354.8999,F336W,NGC-7089-M-2,613.2009887695312,17.738500595092773,17.68470001220703
